url_length,domain_length,subdomain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_sensitive_words,has_@,has_https,has_ip,has_suspicious_tld,is_shortened,label
49,10,0,35,2,1,0,4,3,0,0,0,0,0,0,0,1
94,10,12,58,2,1,0,4,12,2,0,0,0,0,0,0,1
35,6,0,25,1,2,0,1,0,0,0,0,0,0,0,0,0
199,13,0,39,6,1,5,2,55,37,0,0,0,0,0,0,0
18,7,0,8,1,1,0,2,2,0,0,0,0,0,0,0,1
39,19,0,17,1,0,0,1,0,0,0,0,0,0,0,0,1
43,3,0,36,2,0,0,6,0,0,0,0,0,0,0,0,1
42,10,0,28,1,1,0,3,0,0,2,0,0,0,0,0,1
170,10,0,104,7,2,4,9,17,2,1,0,1,0,0,0,1
20,13,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1
69,8,0,57,1,1,0,4,12,0,0,0,0,0,0,0,1
41,8,0,29,1,0,2,3,0,0,0,0,0,0,0,0,0
106,14,0,92,3,0,0,2,11,0,1,0,1,1,0,0,1
91,6,8,73,3,7,0,3,13,0,0,0,0,0,0,0,0
27,6,9,8,3,0,0,1,2,0,0,0,0,0,0,0,0
140,17,0,112,1,12,0,1,7,11,1,0,0,0,0,0,0
37,16,0,17,2,0,0,2,0,0,0,0,0,0,0,0,0
117,11,0,102,2,5,10,1,15,0,0,0,0,0,0,0,0
22,10,0,8,1,0,0,1,2,0,0,0,0,0,0,0,1
22,7,0,11,2,0,0,1,0,0,0,0,0,0,0,0,1
35,17,0,14,2,0,0,2,0,0,0,0,0,0,0,0,1
378,11,111,155,17,5,2,14,95,9,4,0,1,0,0,0,0
25,8,0,13,1,0,0,2,0,0,0,0,0,0,0,0,1
40,7,0,29,2,0,0,2,0,0,0,0,0,0,0,0,0
26,4,5,12,2,0,0,2,3,0,0,0,0,0,0,0,1
121,8,0,57,8,0,0,2,26,4,0,0,0,0,0,0,0
45,6,0,35,1,3,0,2,7,0,0,0,0,0,0,0,0
25,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,12,0,19,1,0,0,2,3,0,0,0,0,0,0,0,0
73,13,0,56,1,8,0,2,3,0,0,0,0,0,0,0,1
49,15,7,22,3,0,0,2,7,0,0,0,0,0,0,0,0
34,12,0,18,1,1,0,2,8,0,0,0,0,0,0,0,1
49,14,6,24,3,0,0,1,7,1,0,0,0,0,0,0,1
22,9,0,10,1,0,0,1,1,0,0,0,0,0,0,0,1
14,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
40,9,0,27,1,1,0,4,0,0,0,0,0,0,0,0,1
92,9,0,80,3,2,0,8,0,0,1,0,1,0,0,0,1
44,11,0,29,2,0,0,4,1,0,0,0,0,0,0,0,1
24,12,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1
13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95,22,15,53,4,2,0,1,0,1,0,1,0,0,0,0,1
18,9,0,6,1,0,0,1,0,0,0,0,1,0,0,0,1
28,13,0,11,2,0,0,1,0,0,0,0,0,0,1,0,1
21,6,0,11,2,0,0,1,3,0,0,0,0,0,0,0,0
68,7,0,43,2,3,0,4,6,2,0,0,0,0,0,0,1
35,20,0,11,2,0,0,1,4,0,0,0,0,0,0,0,0
86,11,0,10,2,0,1,1,5,10,0,0,0,0,0,0,1
68,13,0,51,2,0,3,2,0,0,0,0,0,0,0,0,0
45,7,0,34,1,4,0,1,4,0,0,0,0,0,0,0,0
18,7,0,8,1,1,0,1,2,0,0,0,0,0,0,0,1
50,25,0,19,3,3,0,2,4,0,0,0,0,0,0,0,1
35,18,0,11,3,1,0,1,0,0,0,0,0,0,0,0,1
50,5,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0
33,9,0,20,2,0,0,2,1,0,0,0,0,0,0,0,1
75,14,0,10,2,0,1,1,2,6,0,0,0,0,0,0,1
42,12,0,9,1,0,0,1,2,2,0,0,0,0,0,0,1
14,5,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1
39,11,0,16,2,0,0,1,2,2,0,0,0,0,0,0,1
17,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
58,6,0,48,2,2,0,4,0,0,0,0,0,0,0,0,0
46,5,6,11,2,0,1,2,1,3,0,0,0,0,0,0,1
54,18,0,22,2,0,0,3,0,1,0,0,0,0,0,0,1
68,6,0,58,1,4,0,5,4,0,0,0,0,0,0,0,0
31,4,13,9,3,0,0,1,4,0,0,0,0,0,0,0,0
19,7,0,9,1,0,0,1,2,0,0,0,0,0,0,0,1
18,10,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1
54,18,0,10,3,1,0,2,0,3,0,0,0,0,0,0,1
97,14,0,79,5,1,0,11,0,0,2,0,0,0,0,0,0
82,14,0,10,2,0,1,1,3,10,0,0,0,0,0,0,1
109,15,0,44,5,4,1,8,0,2,2,0,1,0,0,0,1
75,8,60,0,11,2,0,0,2,0,2,0,0,0,0,0,1
61,5,5,46,2,6,0,1,8,0,0,0,0,0,0,0,0
36,5,0,13,2,1,0,1,0,2,0,0,0,0,0,0,0
30,6,0,20,2,0,1,1,0,0,0,0,0,0,0,0,1
78,13,0,61,1,6,1,4,0,0,0,0,0,0,0,0,0
32,12,0,16,1,0,0,2,0,0,0,0,0,0,0,0,1
94,13,50,21,8,1,0,4,0,0,0,0,1,0,0,0,1
105,13,0,88,1,11,0,4,10,0,0,0,0,0,0,0,0
18,7,0,7,1,0,0,1,3,0,0,0,0,0,0,0,1
37,9,0,25,2,0,0,4,1,0,0,0,0,0,0,0,1
57,8,7,37,2,0,0,3,0,2,0,0,0,0,0,0,0
162,10,24,93,2,1,5,5,13,6,0,0,0,0,0,0,1
23,8,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1
43,8,0,5,1,0,0,1,0,5,0,0,0,0,0,0,0
78,24,0,18,3,1,0,1,1,6,0,0,0,0,0,0,1
44,8,8,23,3,0,0,2,0,1,0,0,0,0,0,0,0
69,18,0,45,2,0,0,3,22,0,0,0,0,0,0,0,1
80,10,10,55,3,0,1,5,29,3,1,1,0,0,0,0,1
25,12,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1
24,7,0,11,3,1,0,1,0,0,0,0,0,0,0,0,1
57,36,0,17,2,3,1,1,0,0,0,0,0,0,0,0,0
69,9,0,10,2,0,1,1,2,8,0,0,0,0,0,0,1
212,14,0,12,2,0,1,2,28,8,0,0,0,0,0,0,1
36,15,0,17,2,1,0,3,0,0,0,0,0,0,0,0,1
55,12,0,39,1,3,0,3,11,0,0,0,0,0,0,0,0
61,10,0,47,2,0,0,7,10,0,0,0,0,0,0,0,1
27,14,0,7,4,0,0,1,16,0,0,0,0,1,0,0,1
27,15,0,12,3,0,0,2,13,0,0,0,0,1,0,0,1
30,17,0,9,1,0,0,2,3,0,0,0,0,0,0,0,0
39,14,8,12,2,0,0,3,6,0,0,0,0,0,0,0,0
37,6,0,24,3,0,0,3,0,0,0,0,0,0,0,0,1
47,14,0,26,4,1,0,3,0,0,1,0,0,0,0,0,0
103,10,0,89,1,12,0,3,2,0,1,0,0,0,0,0,0
16,4,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1
16,5,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0
24,15,0,9,4,0,0,1,14,0,0,0,0,1,0,0,1
29,9,0,16,1,0,0,2,3,1,0,0,0,0,0,0,0
17,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,10,0,10,2,1,2,1,3,8,0,0,0,0,0,0,1
17,5,7,0,2,0,0,0,2,0,0,0,0,0,0,0,1
20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
61,8,7,42,3,3,0,3,16,0,0,0,0,0,0,0,1
105,9,0,92,7,0,1,5,15,0,0,0,1,1,0,0,1
42,5,0,31,2,1,0,3,0,0,0,0,0,0,0,0,0
46,9,0,30,3,0,0,3,0,0,0,0,0,0,0,0,1
44,8,0,32,1,1,0,3,10,0,0,0,0,0,0,0,0
34,11,0,19,1,0,0,2,0,0,0,0,0,0,0,0,1
95,14,0,32,2,1,1,3,4,8,0,0,0,0,0,0,1
65,9,0,10,2,0,1,1,3,8,0,0,0,0,0,0,1
80,16,0,10,2,0,1,1,6,8,0,0,0,0,0,0,1
24,10,0,11,1,0,0,1,2,0,0,0,0,0,0,0,1
62,7,0,51,1,8,0,1,5,0,0,0,0,0,0,0,0
73,19,0,48,2,6,0,3,6,0,0,0,0,0,0,0,1
17,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
51,16,0,19,2,1,0,2,2,2,0,0,0,0,0,0,0
155,7,7,40,5,1,3,3,38,5,3,0,0,0,0,0,1
75,18,0,75,4,0,1,5,1,0,0,0,1,0,0,0,1
31,17,0,11,1,0,0,2,0,0,0,0,0,0,0,0,1
20,9,0,7,1,0,0,1,1,0,0,0,0,0,0,0,1
166,14,3,41,5,10,1,2,47,11,0,0,0,0,0,0,1
20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,17,0,22,1,0,2,2,4,0,0,0,0,0,0,0,0
28,13,0,8,2,0,0,2,0,0,0,0,0,0,0,0,1
27,4,0,19,1,0,0,3,7,0,0,0,0,0,0,0,0
33,13,0,16,2,0,0,1,0,0,0,0,0,0,0,0,0
24,8,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0
25,14,0,11,4,0,0,2,12,0,0,0,0,1,0,0,1
32,13,0,16,1,1,0,2,0,0,0,0,0,0,0,0,1
100,12,0,84,1,13,1,2,7,0,0,0,0,0,0,0,0
49,5,10,30,4,0,0,4,12,0,0,0,0,0,0,0,0
20,11,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1
13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22,10,0,12,4,0,0,1,11,0,0,0,0,1,0,0,1
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
117,8,0,25,3,5,0,4,7,9,0,0,0,0,0,0,1
45,8,2,30,2,0,0,2,0,0,0,0,0,0,0,0,0
46,10,0,32,1,1,0,3,0,0,0,0,0,0,0,0,1
24,3,17,0,2,1,0,0,3,0,0,0,0,0,0,0,1
32,8,9,10,2,0,0,2,4,0,0,0,0,0,0,0,1
62,9,7,41,2,0,2,2,0,0,0,0,0,0,0,0,0
28,10,0,15,2,1,0,2,0,0,1,0,0,0,0,0,1
60,12,0,44,2,1,0,3,0,0,0,0,0,0,0,0,1
42,23,0,16,2,0,0,1,0,0,0,0,0,0,0,0,1
55,17,0,35,1,1,1,1,7,1,0,0,1,0,0,0,1
42,9,0,30,2,2,0,2,0,0,0,0,0,0,0,0,1
28,7,4,13,2,0,0,1,0,0,0,0,0,0,0,0,1
131,13,0,66,1,2,3,6,24,4,0,0,0,0,0,0,1
35,9,0,21,1,0,0,3,0,0,1,0,0,0,1,0,1
117,8,0,6,3,2,0,1,11,8,1,0,1,0,0,0,1
32,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,2,12,83,3,9,1,6,13,0,0,0,0,0,0,0,0
92,14,0,10,2,0,1,1,6,10,0,0,0,0,0,0,1
36,8,16,7,4,0,0,1,0,0,2,0,1,0,0,0,1
81,10,0,67,1,10,0,1,10,0,0,0,0,0,0,0,0
65,7,0,3,1,0,2,1,22,3,0,0,0,0,0,0,1
32,16,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0
28,10,0,11,3,0,0,1,0,0,0,0,0,0,0,0,1
46,8,0,17,3,1,0,4,0,1,1,0,1,0,0,0,1
34,8,0,22,2,0,0,2,0,0,0,0,0,0,0,0,0
39,9,26,0,5,0,0,0,5,0,0,0,0,0,0,0,1
17,4,0,9,2,0,0,1,2,0,0,0,0,0,0,0,0
54,14,0,36,2,2,0,2,0,0,0,0,0,0,0,0,0
13,4,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1
31,12,0,15,2,0,0,1,0,0,0,0,0,0,0,0,1
43,16,0,23,2,0,1,2,0,0,0,0,0,0,0,0,0
56,2,8,11,2,0,0,3,7,4,0,0,0,0,0,0,0
14,2,0,1,1,0,0,1,3,2,0,0,0,0,0,0,1
20,8,0,8,1,0,0,1,1,0,0,0,0,0,0,0,0
10,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
145,15,0,99,2,5,2,9,5,5,2,0,0,0,0,0,1
29,6,10,8,2,0,0,1,0,0,1,0,0,0,0,0,1
145,17,104,19,12,0,0,2,52,0,2,0,0,0,0,0,0
116,10,0,102,2,9,0,6,8,0,0,0,0,0,0,0,0
84,3,0,62,2,4,0,3,6,2,0,0,0,0,0,0,0
42,7,3,25,3,0,0,4,17,0,0,0,0,0,0,0,0
50,17,0,30,2,0,0,3,0,0,0,0,0,0,0,0,1
68,8,0,56,2,6,0,3,2,0,0,0,0,0,0,0,0
83,7,0,73,2,9,0,2,17,0,0,0,0,0,0,0,0
46,6,0,37,1,4,0,4,1,0,0,0,0,0,0,0,1
52,10,0,38,1,2,0,3,5,0,0,0,0,0,0,0,0
44,3,9,16,3,0,0,2,7,2,0,0,0,0,0,0,0
50,13,0,31,3,0,0,3,0,0,0,0,0,0,0,0,1
52,13,0,35,2,0,0,3,3,0,0,0,0,0,0,0,0
37,10,0,23,2,0,1,2,0,0,0,0,0,0,0,0,0
51,10,0,38,1,0,0,2,21,0,0,0,0,0,0,0,1
22,9,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
55,6,0,45,1,4,0,3,4,0,1,0,0,0,0,0,0
38,9,2,22,2,0,1,2,0,0,0,0,0,0,0,0,0
44,7,5,16,2,0,0,1,0,2,0,0,0,0,0,0,1
58,5,7,15,2,0,0,2,18,2,0,0,0,0,0,0,0
43,9,0,30,2,0,2,2,0,0,1,0,0,0,0,0,1
33,7,4,17,3,0,0,2,0,0,0,0,0,0,0,0,1
39,10,0,25,2,0,1,2,0,0,0,0,0,0,0,0,0
186,8,0,10,2,0,1,1,26,8,0,0,0,0,0,0,1
23,5,0,14,2,0,1,1,3,0,0,0,0,0,0,0,1
31,7,0,6,1,0,0,1,3,2,0,0,0,0,0,0,0
50,7,0,39,2,1,0,5,0,0,0,0,0,0,0,0,1
44,16,20,0,3,0,0,0,3,0,0,0,0,0,0,0,1
44,8,0,32,1,1,0,2,0,0,0,0,0,0,0,0,0
11,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21,11,0,6,1,0,0,1,3,0,0,0,0,0,0,0,1
70,7,40,18,3,0,0,2,2,0,0,0,0,0,0,0,1
16,7,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0
35,13,0,18,2,0,0,2,3,0,0,0,0,0,0,0,1
36,12,0,17,3,1,0,2,1,0,0,0,0,0,0,0,1
103,11,0,88,2,5,6,1,15,0,0,0,0,0,0,0,0
26,9,0,13,1,1,0,3,0,0,0,0,0,0,0,0,1
100,5,4,86,8,0,0,5,15,0,0,0,1,1,0,0,1
31,8,0,19,1,0,0,2,0,0,0,0,0,0,0,0,0
148,8,10,124,2,0,1,2,18,0,0,0,0,0,0,0,1
30,13,0,13,2,0,0,1,0,0,0,0,0,0,0,0,1
72,8,0,61,5,0,0,12,9,0,2,0,0,0,0,0,0
70,7,6,13,2,0,0,2,23,2,0,0,0,0,0,0,0
95,21,0,10,2,3,1,1,5,8,0,0,0,0,0,0,1
211,11,22,12,3,0,0,1,10,26,0,0,0,0,0,0,1
79,12,0,63,1,6,0,2,7,0,0,0,0,0,0,0,0
30,11,0,15,1,1,0,1,0,0,0,0,0,0,0,0,1
26,9,0,13,1,0,0,2,3,1,0,0,0,0,0,0,0
37,4,0,29,1,0,0,4,0,0,0,0,0,0,0,0,0
88,18,10,55,2,1,0,5,22,0,0,0,0,0,0,0,1
9,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
15,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,9,0,45,4,1,0,6,6,2,0,0,1,0,0,0,1
245,11,0,37,8,0,1,10,10,28,1,0,1,0,0,0,1
111,19,0,39,2,1,3,5,3,4,0,0,0,0,0,0,1
33,5,6,15,4,0,0,2,0,0,0,0,0,0,0,0,1
109,11,0,18,6,1,0,8,2,6,1,0,0,0,0,0,0
17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,16,0,34,1,1,0,3,0,0,0,0,0,0,0,0,0
28,10,0,14,1,0,0,2,6,0,0,0,0,0,0,0,0
64,18,0,10,2,0,1,1,3,4,0,0,0,0,0,0,1
18,7,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0
235,16,3,1,4,1,3,1,33,17,0,0,0,0,0,0,1
54,14,0,36,1,1,0,4,4,0,0,0,0,0,0,0,0
45,16,0,25,2,1,0,3,2,0,0,0,0,0,0,0,0
58,6,0,48,1,2,0,3,7,0,1,0,0,0,0,0,0
254,15,0,49,5,3,1,6,26,14,0,0,1,0,0,0,1
78,13,0,10,2,2,1,1,4,6,0,0,0,0,0,0,1
34,11,0,19,1,0,0,3,2,0,0,0,0,0,0,0,1
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
244,12,0,41,9,0,1,9,8,27,1,0,1,0,0,0,1
99,12,75,7,10,0,0,1,18,0,2,0,0,0,0,0,0
15,12,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1
78,2,0,72,1,13,0,2,6,0,0,0,0,0,0,0,0
104,5,0,13,4,0,0,6,1,10,2,0,1,0,0,0,1
51,18,0,30,2,1,0,2,0,0,0,0,0,0,0,0,1
49,6,8,30,3,1,0,2,0,0,0,0,0,0,0,0,1
129,4,0,121,11,3,0,10,0,0,2,0,0,0,0,0,1
77,9,0,64,1,0,0,1,25,21,0,0,0,0,0,0,1
104,13,0,10,2,5,1,1,3,8,0,0,0,0,0,0,1
41,16,0,21,1,0,1,2,8,0,0,0,0,0,0,0,0
38,9,0,25,2,0,0,3,0,0,0,0,0,0,0,0,1
219,19,185,8,7,4,0,1,69,0,2,0,0,0,0,0,0
23,13,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0
19,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,9,0,15,1,0,0,3,0,0,0,0,0,0,0,0,1
18,3,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1
47,5,19,18,4,0,0,1,0,0,0,0,0,0,0,0,0
33,9,0,20,2,0,0,2,3,0,0,0,0,0,0,0,1
96,8,28,55,5,0,4,3,1,1,0,0,0,0,0,0,0
95,8,0,80,2,11,0,4,0,0,0,0,0,0,0,0,0
100,26,0,10,2,0,3,1,5,10,0,0,0,0,0,0,1
74,15,0,55,1,6,0,3,2,0,0,0,0,0,0,0,1
122,4,10,30,4,3,0,3,37,2,1,0,0,0,0,0,0
44,3,0,19,3,0,0,2,7,4,0,0,0,0,0,0,1
18,5,0,9,1,0,0,2,3,0,0,0,0,0,0,0,0
31,7,0,20,1,1,0,2,0,0,0,0,0,0,0,0,0
17,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57,5,10,37,3,0,0,4,0,0,0,0,0,0,0,0,0
49,14,0,31,2,0,0,4,4,0,0,0,0,0,0,0,0
105,9,0,92,7,0,1,5,15,0,0,0,1,1,0,0,1
55,9,0,41,2,2,0,6,0,0,1,0,0,0,1,0,0
60,6,0,47,2,5,0,2,0,0,0,0,0,0,0,0,1
39,12,0,23,1,1,0,2,0,0,0,0,0,0,0,0,0
16,3,0,10,2,1,0,1,0,0,0,0,0,0,0,0,1
69,29,0,36,2,0,0,4,0,0,1,0,0,0,0,0,1
23,9,0,11,1,0,0,2,0,0,0,0,0,0,0,0,1
68,12,0,52,2,1,0,6,1,0,0,0,0,0,0,0,1
78,15,0,10,2,0,1,1,5,8,0,0,0,0,0,0,1
33,14,0,19,4,0,0,2,11,0,0,0,0,1,0,0,1
28,8,0,16,1,0,0,2,0,0,0,0,0,0,0,0,0
28,10,0,14,2,0,0,2,0,0,0,0,0,0,0,0,1
25,8,0,13,1,0,0,2,3,0,0,0,0,0,0,0,1
45,11,0,30,1,1,0,5,0,0,0,0,0,0,0,0,1
39,8,0,27,2,0,0,2,0,0,0,0,0,0,0,0,0
40,16,0,17,3,0,0,3,0,0,0,0,0,0,0,0,1
28,5,0,19,2,0,0,3,0,0,0,0,0,0,0,0,1
35,9,0,20,3,1,0,2,0,0,0,0,0,0,0,0,0
27,9,0,15,1,0,0,2,3,1,0,0,0,0,0,0,0
99,8,7,8,6,1,0,8,2,5,1,0,0,0,0,0,0
21,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
93,6,4,78,2,0,0,5,7,0,1,0,0,0,0,0,1
29,10,0,12,2,0,0,3,0,0,0,0,0,0,0,0,1
108,9,0,45,4,1,0,6,6,2,0,0,1,0,0,0,1
33,14,0,15,1,0,0,2,0,0,0,0,0,0,0,0,0
43,16,0,23,2,0,0,2,0,0,0,0,0,0,0,0,0
35,6,6,18,2,0,0,1,0,0,0,0,0,0,0,0,1
24,5,0,15,1,0,0,3,0,0,0,0,0,0,0,0,1
96,20,0,72,1,0,0,4,39,0,0,0,0,0,0,0,1
19,7,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1
38,12,18,0,3,0,0,0,0,0,1,0,0,0,0,0,1
43,3,0,15,1,0,0,2,10,5,0,0,0,0,0,0,1
26,8,2,11,2,1,0,1,2,1,0,0,0,0,0,0,1
36,4,0,28,2,0,0,2,0,0,0,0,0,0,0,0,0
35,12,0,19,2,0,0,2,0,0,0,0,0,0,0,0,1
56,7,13,31,4,1,0,1,1,0,0,0,0,0,0,0,0
36,8,0,24,2,2,0,2,0,0,0,0,0,0,0,0,1
13,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,13,0,0,3,0,0,0,14,0,0,0,0,1,0,0,1
10,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
22,7,0,11,1,0,0,1,0,0,0,0,0,0,0,0,1
101,16,0,10,3,0,1,1,9,10,0,0,0,0,0,0,1
34,16,0,14,2,0,0,1,0,0,0,0,0,0,0,0,1
94,15,0,26,2,0,0,3,7,6,0,0,0,0,0,0,0
15,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
23,11,0,9,2,0,0,1,0,0,0,0,0,0,0,0,1
24,12,0,8,1,0,0,1,4,0,0,0,0,0,0,0,1
28,12,0,12,1,0,0,1,0,0,0,0,0,0,0,0,1
60,7,6,43,3,0,0,5,0,0,0,0,0,0,0,0,1
16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,17,0,10,3,0,2,1,4,8,0,0,0,0,0,0,1
45,6,0,36,1,2,0,3,0,0,0,0,0,0,0,0,1
30,7,0,19,1,0,1,1,0,0,0,0,0,0,0,0,0
60,3,0,51,2,4,0,3,25,0,0,0,0,0,0,0,0
68,8,0,54,3,4,0,5,10,0,0,0,0,0,0,0,1
82,12,0,10,2,0,1,1,4,10,0,0,0,0,0,0,1
14,3,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0
33,3,0,26,1,1,0,2,9,0,0,0,0,0,0,0,1
23,4,0,15,1,0,0,2,7,0,0,0,0,0,0,0,0
77,12,0,10,3,0,1,1,4,8,0,0,0,0,0,0,1
91,21,58,7,6,3,0,1,4,0,3,0,1,0,0,0,0
129,6,0,119,1,2,0,1,16,1,0,0,0,0,0,0,1
49,15,0,31,3,0,0,2,0,0,1,0,0,0,0,0,1
71,10,0,57,1,5,0,2,8,0,0,0,0,0,0,0,0
31,13,0,15,2,0,0,2,0,0,0,0,0,0,0,0,1
31,10,0,17,2,1,0,2,0,0,0,0,0,0,0,0,1
93,5,0,74,4,2,0,8,3,2,0,0,0,0,0,0,0
42,4,0,34,2,0,0,3,0,0,0,0,0,0,0,0,0
117,5,16,47,8,0,0,7,1,11,2,0,1,0,0,0,1
107,15,0,24,2,0,3,4,0,8,1,0,0,0,0,0,1
22,10,0,8,1,0,0,1,3,0,0,0,0,0,0,0,1
75,15,0,57,2,4,0,4,2,0,0,0,0,0,0,0,0
23,4,0,15,1,0,0,2,7,0,0,0,0,0,0,0,0
85,16,0,66,3,1,0,7,0,0,0,0,0,0,0,0,1
541,11,0,35,3,1,0,4,150,2,0,0,1,0,0,0,1
89,12,0,64,3,3,0,5,0,2,0,0,0,0,0,0,1
30,10,0,16,2,0,0,2,0,0,0,0,0,0,0,0,0
49,13,0,32,2,0,1,2,0,0,0,0,0,0,0,0,1
59,11,0,44,2,3,0,2,0,0,0,0,0,0,0,0,0
14,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
47,6,0,37,1,2,0,3,6,0,1,0,0,0,0,0,0
47,15,0,20,2,0,1,4,2,2,1,0,0,0,0,0,1
25,12,0,7,4,0,0,1,14,0,0,0,0,1,0,0,1
94,10,0,10,2,1,1,1,6,10,0,0,0,0,0,0,1
27,13,9,0,2,0,0,0,5,0,0,0,0,0,0,0,1
18,5,0,9,1,0,0,1,8,0,0,0,0,0,0,0,0
43,17,0,22,1,0,1,2,0,0,0,0,0,0,0,0,0
28,6,0,18,1,2,0,1,0,0,0,0,0,0,0,0,0
19,14,0,0,3,0,0,0,15,0,0,0,0,1,0,0,1
27,4,5,13,2,0,0,2,4,0,0,0,0,0,0,0,1
24,4,5,10,2,0,0,2,0,0,0,0,0,0,0,0,1
50,25,0,19,3,3,0,1,0,0,1,0,0,0,0,0,1
109,15,0,44,5,4,1,8,0,2,2,0,1,0,0,0,1
47,8,0,35,2,0,1,2,17,0,0,0,0,0,0,0,1
38,12,0,22,1,0,1,3,2,0,0,0,0,0,0,0,1
36,10,0,22,2,1,0,3,0,0,0,0,0,0,0,0,0
52,9,7,31,2,0,1,2,0,0,0,0,0,0,0,0,0
70,10,0,43,1,0,0,3,12,4,0,0,0,0,0,0,0
28,17,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0
35,12,18,0,3,0,0,0,0,0,0,0,0,0,0,0,1
106,14,0,92,3,0,0,2,11,0,1,0,1,1,0,0,1
107,13,0,90,1,11,0,4,0,0,0,0,0,0,0,0,0
52,13,0,35,2,2,0,1,0,0,0,0,0,0,0,0,1
26,14,0,8,1,0,0,1,0,0,0,0,0,0,0,0,1
29,12,0,13,1,0,0,2,4,0,0,0,0,0,0,0,1
114,10,0,100,1,11,0,4,8,0,0,0,0,0,0,0,0
102,6,0,17,6,1,0,8,2,6,1,0,0,0,0,0,0
30,12,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0
75,11,0,10,2,0,1,1,6,8,0,0,0,0,0,0,1
52,5,9,33,3,0,0,4,4,0,0,0,0,0,0,0,0
223,16,0,28,6,0,1,3,88,12,1,0,0,0,0,0,1
93,11,0,10,4,0,2,1,5,8,0,0,0,0,0,0,1
64,7,0,54,1,3,0,3,2,0,0,0,0,0,0,0,1
47,9,2,31,2,1,1,2,0,0,0,0,0,0,0,0,0
134,16,0,115,4,2,1,9,6,6,0,0,0,0,0,0,1
56,4,10,37,4,0,0,4,5,0,0,0,0,0,0,0,1
49,11,0,12,2,0,0,1,12,4,0,0,0,0,0,0,0
33,8,0,21,1,0,0,3,0,0,0,0,0,0,0,0,0
31,7,0,6,1,0,1,1,0,2,0,0,0,0,0,0,0
101,12,0,10,3,0,1,1,10,12,0,0,0,0,0,0,1
21,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,13,0,40,2,1,0,4,0,0,0,0,0,0,0,0,1
72,6,0,63,2,3,0,6,4,0,0,0,0,0,0,0,1
64,3,8,48,3,0,0,7,2,1,2,0,0,0,0,0,1
37,6,0,11,2,0,1,1,2,2,0,0,0,0,0,0,1
24,5,4,10,2,0,0,2,0,0,0,0,1,0,0,0,1
